,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting
65,0,0,0,1,0,1,0,0,1,0,1
66,0,1,0,0,0,0,0,0,1,0,0
67,1,1,1,1,1,1,1,1,1,1,1
68,0,1,0,1,0,1,1,1,0,1,0
69,1,1,0,1,0,1,1,1,0,0,0
70,0,1,0,1,0,1,1,0,0,1,0
71,1,1,0,0,0,1,1,1,0,1,0
72,0,1,0,1,0,0,0,1,1,0,0
73,0,1,0,1,1,1,1,1,0,0,0
74,1,1,0,0,0,1,1,1,0,1,0
75,0,1,0,1,1,0,0,0,1,0,1
76,1,1,0,1,0,1,1,1,0,0,0
77,0,1,0,1,0,1,0,0,1,0,0
78,1,1,1,1,1,1,0,1,1,0,0
79,1,1,0,0,0,1,1,1,0,1,0
80,0,1,0,1,1,1,0,0,0,0,1
81,0,1,0,1,0,1,1,1,0,0,0
82,0,1,0,1,0,1,1,1,0,0,0
83,1,1,0,0,0,1,1,1,0,1,0
84,0,0,0,1,1,1,0,1,1,0,0
85,1,1,0,0,0,1,1,1,0,0,0
86,1,1,0,1,1,1,1,1,1,0,1
87,0,1,0,1,1,0,0,1,1,0,0
88,1,1,0,1,0,1,0,1,1,0,0
89,1,1,1,1,0,1,1,1,1,0,0
90,1,1,0,1,0,1,1,1,0,0,0
91,1,1,0,1,1,1,1,1,0,0,1
92,0,0,0,1,1,0,0,0,1,0,1
93,0,1,0,1,0,1,1,1,0,0,0
94,1,1,0,1,1,1,1,1,0,1,0
95,1,1,0,1,1,1,0,1,0,0,0
96,0,1,0,1,1,1,1,1,0,0,0
97,0,1,0,1,1,1,0,0,0,0,0
98,0,1,0,1,1,1,0,0,1,0,0
99,1,1,0,1,0,1,1,1,0,0,0
100,0,1,0,1,1,1,1,0,0,0,0
101,1,1,0,1,1,1,0,1,1,0,0
102,1,1,1,1,1,1,1,1,1,1,1
103,1,1,1,1,0,1,1,1,0,0,0
104,1,1,0,1,0,1,0,1,0,0,0
105,0,1,0,1,0,1,0,0,1,0,0
106,1,1,0,1,1,0,0,1,1,0,1
107,0,1,0,1,0,0,0,0,0,0,0
108,1,1,0,1,0,1,1,1,0,0,0
109,0,1,0,1,1,1,1,0,0,0,0
110,0,1,1,1,0,0,0,0,0,0,0
111,1,1,0,0,0,1,0,1,1,1,0
112,0,0,0,1,1,0,0,0,1,0,1
113,1,1,0,1,0,1,0,1,1,0,0
114,0,1,0,1,1,0,0,0,1,0,0
115,0,1,0,1,0,1,1,0,0,0,0
116,1,1,1,1,1,1,1,1,0,1,0
117,1,1,0,1,0,1,1,1,0,1,0
118,0,1,0,1,1,1,1,0,0,0,1
119,0,1,0,1,1,1,1,0,0,0,0
120,1,1,0,0,0,1,1,1,0,1,0
121,1,1,1,1,1,1,1,1,1,0,0
122,1,1,0,1,0,1,0,1,1,1,0
123,0,1,0,1,0,1,1,0,0,0,1
124,1,1,0,1,1,1,1,1,0,0,0
125,0,1,0,1,0,1,0,1,1,0,0
126,0,1,0,1,0,1,1,0,0,0,1
127,1,1,0,1,0,1,1,1,0,0,0
128,0,1,0,1,1,1,1,0,0,1,0
129,1,1,0,1,1,1,1,1,0,0,1
130,0,1,0,0,0,1,1,0,0,0,0
131,0,1,0,1,0,1,0,0,1,0,0
132,1,1,0,1,0,1,1,1,0,0,0
133,1,1,0,1,1,1,1,1,0,0,0
134,0,1,0,1,1,1,1,1,0,0,0
135,0,1,1,1,1,1,0,0,1,1,0
136,1,1,0,1,0,1,1,1,0,0,0
137,1,1,0,1,0,1,1,1,0,0,0
138,1,1,0,1,1,0,1,1,0,0,0
139,1,1,0,1,1,1,1,1,0,0,0
140,0,1,0,1,0,1,1,1,0,0,0
141,0,1,0,1,1,1,1,0,0,0,1
142,0,1,0,1,0,1,0,0,1,0,0
143,0,1,0,1,1,1,1,1,0,0,1
144,1,0,0,1,1,1,1,1,0,0,0
145,1,1,0,1,0,1,1,1,0,0,0
146,1,1,0,1,1,1,0,1,1,0,0
147,1,1,0,1,0,1,0,1,1,1,0
148,0,1,0,1,1,1,0,0,1,0,1
149,1,1,0,1,1,1,0,1,1,0,0
150,0,0,0,1,1,0,0,0,1,0,1
151,1,1,0,0,0,1,1,1,0,1,0
152,1,1,0,1,1,1,0,1,1,0,0
153,1,1,0,1,0,1,1,1,0,0,0
154,1,1,1,1,1,1,1,1,0,0,0
155,1,1,0,1,1,1,1,1,0,0,0
156,0,1,0,0,0,1,1,1,0,0,0
157,1,1,0,1,1,1,0,1,1,0,0
158,1,1,0,1,1,1,0,1,1,0,0
159,0,1,0,1,1,0,1,0,0,0,0
160,0,1,0,1,1,1,1,1,0,0,0
161,0,0,0,1,1,1,0,0,1,0,1
162,1,1,0,0,0,1,1,1,0,1,0
163,0,0,0,1,1,1,0,0,1,0,1
164,1,1,0,0,0,1,1,1,0,1,0
165,1,1,0,0,0,1,1,1,0,1,0
166,0,1,1,0,1,1,0,0,1,0,0
167,1,1,0,1,0,1,0,1,1,0,0
168,1,1,0,1,0,1,1,1,0,0,0
169,1,1,0,1,1,1,0,1,1,1,0
170,1,1,0,1,1,1,0,1,1,1,0
171,1,1,0,1,0,1,0,1,0,0,0
172,1,1,0,1,1,1,1,1,0,0,1
173,1,0,1,1,1,1,1,0,0,0,1
174,0,1,0,1,1,1,0,0,1,0,1
175,0,1,0,1,1,1,0,0,1,0,1
176,0,1,0,1,1,1,1,0,0,0,1
177,0,0,0,1,0,1,0,0,1,0,1
178,1,1,0,1,1,1,0,1,0,1,0
179,0,1,0,0,0,1,0,0,0,0,0
180,0,1,0,1,1,1,0,1,1,0,1
181,0,1,0,0,0,1,1,0,0,1,1
182,0,0,1,1,1,1,1,0,0,0,1
183,0,1,0,1,1,1,1,0,0,0,1
184,1,1,0,1,1,1,1,1,1,0,1
185,0,1,0,1,0,1,0,0,1,0,0
186,0,1,0,1,0,1,1,1,0,0,0
187,0,1,0,1,0,1,1,0,0,0,0
188,0,1,0,1,1,1,1,0,0,0,1
189,1,1,0,1,0,1,1,0,0,0,0
190,1,1,0,1,0,1,0,1,1,0,0
191,1,1,0,1,1,1,1,1,0,0,0
192,1,1,0,1,1,1,1,1,0,0,0
193,1,1,0,1,1,1,1,1,0,0,0
194,1,1,0,1,1,1,1,1,0,1,0
195,0,1,0,1,1,1,0,0,0,0,0
196,0,1,0,1,1,1,1,0,0,0,0
197,0,0,0,1,1,0,0,0,1,0,1
198,0,1,0,1,0,1,1,1,0,0,0
199,1,1,0,1,1,1,1,1,0,0,0
200,1,1,0,0,0,1,1,1,0,1,0
201,1,1,1,1,0,1,1,1,0,1,0
202,0,1,0,1,1,1,0,1,1,0,0
203,0,1,0,1,1,1,1,0,0,0,1
204,0,1,1,1,0,1,1,0,0,0,0
205,0,0,0,1,1,0,0,0,1,0,1
206,0,1,0,1,0,1,1,1,0,0,0
207,0,0,1,1,1,1,0,0,1,0,1
208,0,1,1,1,1,0,0,0,1,0,1
209,0,1,0,1,0,1,0,0,1,0,1
210,0,1,0,1,0,1,1,1,0,0,0
211,0,1,0,1,1,1,0,0,1,0,1
212,1,1,1,1,1,1,1,1,0,0,0
213,1,1,0,1,1,1,1,1,0,0,0
214,1,1,0,0,0,1,0,1,0,0,0
215,1,1,1,1,1,1,0,1,1,1,1
216,0,0,0,1,1,0,1,0,0,0,1
217,1,1,0,1,0,1,1,1,0,1,0
218,1,0,0,1,1,1,0,1,1,0,0
219,0,1,0,1,0,1,1,0,0,0,0
220,0,1,0,0,0,1,1,1,0,0,0
221,1,1,0,1,1,0,0,1,0,0,0
222,1,1,0,1,0,1,1,1,0,0,0
223,0,1,0,1,0,1,0,0,1,0,1
224,1,1,1,1,0,1,1,1,0,1,1
225,0,1,0,1,1,1,1,1,0,0,0
226,0,1,1,1,1,1,0,1,1,0,0
227,1,1,0,1,0,1,1,1,0,0,0
228,0,1,0,1,1,1,0,0,1,0,0
229,1,1,0,1,1,1,1,1,0,0,0
230,1,1,0,1,0,1,1,1,0,0,0
231,1,1,0,1,1,1,1,1,0,0,0
232,1,1,0,0,1,1,1,1,0,1,0
233,0,1,0,1,1,1,1,0,0,0,1
234,1,1,0,0,0,1,1,1,0,1,0
235,0,1,0,1,0,1,1,0,0,0,0
236,1,1,1,0,0,1,1,1,0,1,0
237,0,0,0,1,0,1,0,0,1,0,1
238,0,1,0,1,1,0,1,1,1,0,0
239,1,1,0,1,0,1,1,1,0,0,0
240,0,0,0,1,0,1,0,0,1,0,1
241,0,1,0,1,1,1,1,0,0,0,1
242,0,0,0,1,1,1,0,0,1,0,1
243,0,0,0,0,0,1,1,0,0,0,0
244,1,1,0,0,0,1,0,1,1,0,0
245,0,1,0,1,0,1,1,0,0,1,0
246,0,1,1,0,1,1,0,0,1,0,0
247,1,1,0,1,1,1,1,1,0,1,0
248,1,1,0,1,1,1,0,1,1,0,0
249,1,1,0,0,0,1,1,1,0,1,0
250,0,1,1,1,1,1,0,0,1,0,1
251,1,1,1,1,0,1,1,0,0,0,0
252,1,1,0,1,0,1,1,1,0,0,0
253,1,1,0,1,1,1,0,1,1,0,0
254,1,1,0,1,0,1,1,1,0,1,0
255,1,1,1,1,0,1,1,1,0,0,0
256,0,1,0,1,1,1,1,1,0,0,0
257,0,1,0,1,0,1,1,0,0,0,0
258,1,1,0,0,0,1,1,1,0,1,0
259,1,1,0,1,0,1,1,1,0,0,0
260,1,1,0,1,0,1,0,1,0,0,0
261,0,1,0,1,1,1,1,1,0,1,0
262,1,1,0,1,0,1,0,1,1,0,0
263,0,0,0,1,1,1,1,0,0,0,0
264,0,1,0,1,1,1,1,1,0,0,1
265,0,0,0,1,1,1,0,1,1,1,1
266,0,1,1,1,1,1,1,0,0,0,0
267,1,0,1,1,0,1,1,1,0,0,0
268,1,1,0,1,0,1,1,1,0,1,0
269,1,1,0,1,1,1,1,1,0,0,1
270,0,1,0,1,1,1,1,1,0,0,1
271,1,1,0,1,1,1,0,1,1,0,0
272,1,1,0,1,0,1,1,1,0,0,0
273,1,1,0,1,1,1,1,1,0,0,0
274,0,1,0,1,1,1,1,0,0,0,0
275,0,1,0,1,1,1,0,0,1,0,0
276,0,1,0,1,0,1,1,0,0,0,0
277,1,1,0,1,1,1,1,1,0,0,0
278,1,1,0,1,1,1,1,1,0,0,0
279,0,1,0,1,0,1,1,0,0,0,0
280,0,0,1,1,1,0,0,0,1,0,1
281,1,1,0,1,1,1,1,1,0,1,0
282,1,1,0,1,1,0,0,1,1,0,0
283,1,1,1,1,1,1,0,1,1,0,0
284,1,0,0,1,0,1,1,1,0,0,0
285,1,1,0,1,1,1,1,1,0,0,0
286,0,0,0,1,0,1,0,0,1,0,0
287,0,0,0,1,1,1,0,0,1,0,1
288,0,1,0,1,1,1,1,0,0,0,1
289,0,1,0,0,0,1,0,0,0,0,0
290,0,0,0,1,0,1,1,0,0,0,0
291,1,1,0,1,1,1,0,1,0,0,0
292,0,1,0,1,0,1,0,0,1,0,0
293,0,1,1,1,1,1,0,1,1,0,0
294,0,1,0,1,0,1,1,0,0,0,0
295,0,1,0,1,0,1,1,1,0,0,0
296,0,1,0,1,1,1,1,1,0,1,0
297,1,1,0,1,1,1,1,0,0,0,0
298,1,1,0,1,0,1,0,1,1,0,0
299,1,1,0,0,0,1,0,1,1,1,0
300,1,1,0,1,0,0,1,1,0,1,0
301,1,1,0,1,1,1,0,1,1,0,0
302,1,1,0,1,1,1,0,1,1,0,0
303,1,1,0,1,1,0,0,1,1,0,0
304,0,1,0,1,0,1,0,1,1,0,0
305,1,1,0,1,0,1,0,1,1,1,0
306,1,1,0,1,0,1,0,0,1,0,0
307,1,1,0,1,0,1,1,1,0,0,0
308,1,0,0,0,1,0,0,1,1,0,1
309,1,1,0,1,0,1,1,1,0,1,0
310,0,0,0,1,1,0,0,0,1,0,1
311,0,1,0,1,1,1,1,0,0,0,0
312,1,1,0,1,0,1,1,1,0,0,0
313,1,1,0,1,1,1,1,1,0,0,0
314,0,1,0,1,1,1,1,1,0,0,0
315,1,1,0,1,0,1,0,1,1,0,0
316,1,1,0,1,0,1,1,1,0,1,0
317,0,1,0,1,1,1,1,1,0,1,0
318,1,1,0,1,1,1,1,1,0,0,0
319,0,1,0,1,0,1,1,0,0,0,0
320,0,0,0,1,1,1,0,0,1,0,1
321,1,1,0,0,0,1,1,1,1,1,0
322,1,1,0,1,0,1,0,1,0,0,0
323,1,1,0,1,0,1,0,1,1,0,0
324,0,1,0,0,0,1,1,0,0,1,0
325,1,1,0,1,0,1,1,1,0,1,0
326,0,1,0,1,0,1,1,1,0,0,0
327,1,1,0,1,1,1,0,0,0,0,0
328,1,1,0,1,0,0,0,1,1,1,0
329,1,1,1,0,1,0,0,1,1,0,0
330,1,0,0,1,1,1,1,1,0,0,0
331,0,1,0,1,1,1,1,0,0,0,1
332,1,1,0,0,0,1,1,1,0,1,0
333,1,1,0,1,1,1,1,1,0,0,0
334,0,1,0,1,0,1,1,1,0,0,0
335,0,1,0,1,1,1,1,0,0,0,0
336,1,1,0,1,0,1,1,1,0,0,0
337,0,1,0,1,1,0,0,0,0,0,1
338,0,1,0,1,0,1,1,0,0,0,1
339,0,1,0,1,1,0,0,1,0,0,0
340,1,0,0,1,0,1,1,1,0,1,0
341,1,1,0,0,0,1,1,1,0,1,0
342,1,1,0,0,0,1,0,1,1,0,0
343,0,1,0,1,1,1,0,0,0,0,1
344,1,1,0,1,0,1,1,1,0,0,0
345,1,1,0,1,1,1,1,1,0,0,1
346,1,1,0,1,0,1,1,1,0,0,0
347,1,1,0,1,0,1,0,1,1,1,0
348,1,1,0,1,0,0,0,1,1,0,0
349,1,1,0,1,1,1,1,1,0,0,0
350,1,1,0,1,0,1,0,1,1,0,0
351,1,1,0,1,1,1,1,1,1,0,0
352,0,1,0,1,0,1,0,1,0,0,0
353,1,1,1,0,0,1,1,1,0,1,0
354,0,1,0,1,1,1,1,1,0,0,1
355,1,1,0,1,1,0,0,1,1,0,0
356,1,1,0,1,0,1,1,1,0,0,0
357,1,1,0,1,1,1,0,1,1,0,1
358,1,1,0,1,1,1,1,1,1,0,0
359,0,1,0,1,1,0,0,0,1,0,1
360,0,1,0,1,1,1,1,0,0,0,0
361,1,1,0,0,1,1,0,1,1,0,1
362,0,1,0,0,0,1,1,1,0,1,0
363,1,1,0,1,0,1,1,1,0,0,0
364,1,1,0,1,0,0,0,1,1,0,0
365,0,1,0,0,0,1,0,1,1,1,1
366,1,1,0,1,0,1,0,1,1,0,0
367,1,1,1,1,1,1,0,1,0,0,0
368,0,1,0,1,1,1,1,1,0,0,0
369,1,1,0,1,0,1,1,1,0,1,0
370,0,1,0,0,0,1,1,1,0,0,0
371,1,1,1,1,1,0,0,1,1,0,0
372,1,1,0,1,1,1,0,1,1,0,0
373,1,1,0,0,0,1,1,1,0,0,0
374,1,1,0,1,1,1,0,1,1,0,0
375,0,1,0,0,0,1,0,1,0,0,0
376,1,1,0,0,0,0,1,1,0,1,0
377,1,1,0,1,0,1,1,0,0,0,0
378,1,1,1,1,1,1,0,1,1,0,0
379,0,1,0,1,0,1,0,0,0,0,1
380,1,1,0,1,0,0,0,0,1,0,0
381,0,1,0,1,1,1,0,0,1,0,1
382,1,1,0,1,1,1,1,1,0,0,0
383,1,1,0,1,1,1,1,1,0,0,0
384,0,1,0,1,1,1,1,0,0,0,1
385,1,1,0,1,1,1,0,1,1,0,0
386,1,1,0,0,0,1,0,1,0,0,0
387,1,1,0,1,1,1,1,1,0,0,0
388,0,1,0,1,0,1,0,0,1,0,0
389,1,1,0,1,0,1,0,0,0,0,0
390,1,1,0,1,1,1,1,1,0,0,0
391,1,1,0,1,1,0,0,1,1,0,1
392,0,1,0,1,0,1,0,0,1,0,1
393,0,0,0,1,0,1,1,0,0,0,1
394,0,0,0,1,1,1,1,1,0,0,0
395,0,1,0,1,1,1,1,0,0,0,1
396,0,1,0,1,0,1,1,0,0,0,0
397,1,1,0,1,0,1,1,1,0,0,0
398,1,1,0,1,1,1,1,1,0,0,0
399,0,1,0,1,0,1,1,0,0,0,0
400,1,1,0,1,0,1,0,1,0,0,0
401,0,1,0,0,0,1,1,1,0,1,0
402,1,1,0,1,0,1,0,1,1,0,0
403,0,1,0,1,1,1,1,0,0,0,0
404,1,1,0,0,0,1,1,1,0,1,0
405,0,1,0,1,1,1,1,0,0,0,1
406,0,0,0,1,0,1,0,0,1,0,1
407,1,1,1,1,1,1,0,1,1,0,0
408,1,1,0,1,1,1,1,1,0,0,0
409,1,1,0,1,0,1,0,1,1,0,0
410,1,1,0,1,0,1,1,0,0,0,0
411,1,1,0,1,1,1,1,1,0,0,0
412,1,1,0,1,0,1,1,1,0,0,0
413,1,1,0,1,1,1,0,1,1,0,0
414,1,1,1,0,0,1,1,1,0,1,0
415,0,0,0,1,1,1,1,0,1,0,1
416,1,1,0,1,1,1,0,1,1,0,0
417,0,1,1,1,0,1,0,0,0,0,0
418,0,1,1,1,0,1,1,1,0,0,0
419,1,1,0,0,0,1,1,1,0,1,0
420,0,1,0,1,0,1,0,0,1,1,0
421,1,1,0,1,1,1,0,1,1,0,0
422,1,1,0,1,0,0,0,1,1,1,0
423,1,1,0,0,0,1,1,1,0,0,0
424,1,1,0,0,0,1,1,1,0,1,0
425,0,1,0,1,1,1,0,0,1,0,1
426,1,1,0,1,0,1,1,1,0,1,0
427,0,0,0,1,1,1,0,0,1,0,1
428,0,1,0,1,0,1,1,0,0,0,0
429,1,1,1,1,1,1,1,1,1,1,1
430,0,1,0,1,1,1,0,1,1,0,1
431,0,0,0,1,1,1,1,0,1,0,1
432,1,1,0,1,1,1,1,1,0,1,1
433,1,1,0,1,1,1,0,1,1,0,1
434,0,1,0,1,0,0,0,0,1,0,0
435,1,1,0,1,1,0,0,0,1,0,0
436,1,1,0,1,1,1,0,1,0,0,1
437,0,1,0,1,0,1,0,1,1,0,0
438,0,1,0,0,0,1,0,0,1,1,0
439,1,1,0,1,1,1,0,1,0,0,0
440,0,1,0,1,0,1,1,1,0,0,0
441,0,1,0,1,0,1,1,0,0,0,0
442,1,1,1,0,1,1,1,1,0,0,0
443,1,1,0,0,0,0,1,1,0,1,0
444,1,1,0,0,0,1,1,1,0,1,0
445,1,1,1,1,1,1,1,1,1,0,1
446,1,1,0,1,1,1,1,1,0,0,0
447,1,1,0,0,0,1,1,1,0,1,0
448,1,1,0,0,0,1,1,1,0,1,0
449,1,1,1,1,1,1,1,1,1,1,0
450,1,1,0,1,0,1,0,1,1,0,0
451,0,1,0,1,0,1,0,0,1,0,0
452,0,1,0,0,0,1,0,1,1,0,0
453,1,1,0,1,0,1,0,1,1,0,0
454,0,1,0,1,1,1,1,0,0,0,0
455,0,1,0,1,0,1,0,1,0,0,0
456,0,1,0,1,1,1,0,0,0,0,0
457,0,1,0,1,1,1,0,0,1,0,1
458,1,1,0,1,0,1,0,1,1,0,0
459,0,1,0,1,0,1,1,0,0,1,0
460,1,1,0,1,1,1,1,0,1,0,0
461,0,1,0,1,1,1,0,0,1,0,0
462,1,1,0,1,1,1,1,1,0,0,0
463,1,1,0,1,0,1,1,1,0,0,0
464,1,1,0,1,0,1,1,1,0,0,0
465,1,1,0,1,0,1,1,1,0,0,0
466,0,1,0,1,0,1,1,0,0,0,0
467,1,1,0,1,1,1,1,1,0,0,0
468,1,1,0,1,0,1,1,1,0,0,0
469,0,1,0,1,1,1,1,0,0,0,1
470,1,1,0,0,0,1,1,1,0,0,0
471,1,1,0,1,1,1,1,1,0,0,0
472,1,1,0,1,1,1,1,1,0,0,0
473,1,1,1,1,1,1,1,1,1,1,1
474,0,0,0,1,1,1,1,0,0,0,1
475,1,1,0,1,1,1,1,1,0,1,0
476,0,0,0,1,1,1,1,0,0,0,1
477,0,1,1,1,1,0,0,0,1,0,1
478,1,1,0,1,1,1,1,1,0,0,0
479,1,1,1,0,0,0,0,1,1,1,0
480,0,1,1,0,0,1,0,1,1,0,0
481,1,1,0,1,1,1,1,1,0,1,0
482,1,1,0,1,1,1,0,1,1,1,0
483,1,1,0,0,0,1,1,1,0,1,0
484,0,1,0,1,0,1,0,1,1,0,0
485,1,1,0,1,0,1,1,1,0,1,0
486,0,1,1,1,0,1,1,0,0,0,1
487,1,1,0,1,1,1,0,1,1,0,0
488,1,1,1,1,1,1,1,1,1,1,1
489,0,1,0,0,1,1,0,0,1,1,0
490,1,1,0,1,1,1,1,1,0,0,0
491,1,1,0,1,0,1,1,1,0,0,0
492,1,1,0,1,1,1,0,1,1,0,0
493,0,0,0,1,1,1,0,0,1,0,0
494,0,1,0,1,1,1,1,0,0,0,0
495,0,1,0,1,1,1,0,0,0,0,1
496,1,1,0,1,1,1,0,1,1,0,0
497,1,1,0,1,0,1,1,1,0,0,0
498,1,1,0,1,1,1,0,1,1,1,0
499,1,1,0,1,1,1,1,1,0,0,0
500,1,1,0,1,1,1,0,1,1,0,0
501,1,1,0,1,0,1,1,1,0,1,0
502,1,1,1,1,1,1,0,1,1,0,0
503,1,1,0,0,0,1,1,1,0,1,0
504,0,1,0,1,1,1,1,0,1,0,1
505,0,1,0,1,0,1,0,1,1,0,1
506,1,1,0,1,1,1,1,1,0,0,0
507,1,1,0,0,0,1,1,1,0,1,0
508,1,1,0,1,0,1,0,1,1,1,0
509,1,1,1,1,0,1,1,1,0,0,0
510,1,1,0,1,1,1,1,1,0,0,0
511,1,1,0,1,0,1,1,1,0,1,0
512,1,1,0,1,0,1,1,1,0,1,0
513,1,1,0,1,0,1,0,1,1,0,0
514,1,1,0,1,1,1,0,1,1,0,0
515,1,1,0,1,1,1,0,1,0,0,0
516,1,1,0,1,1,1,1,1,0,0,0
517,0,1,0,1,0,1,0,1,1,0,0
518,1,1,0,0,0,1,1,1,0,1,0
519,0,1,0,1,1,1,0,1,1,1,1
520,0,1,0,1,1,1,0,0,1,0,0
521,0,0,0,0,1,0,0,0,0,0,1
522,1,1,0,0,0,1,1,1,0,1,0
523,1,1,0,1,0,1,1,1,0,0,0
524,1,1,0,1,1,1,1,1,0,0,0
525,0,1,0,1,0,1,1,0,0,1,0
526,0,0,0,1,1,1,1,0,1,0,1
527,1,1,1,1,0,1,1,1,0,0,0
528,1,1,0,1,1,1,1,1,0,1,0
529,1,1,0,0,0,1,0,1,1,1,0
530,1,1,0,1,0,1,1,1,0,1,0
531,0,1,0,1,0,1,0,1,1,0,0
532,0,1,0,1,1,1,1,0,0,0,0
533,1,1,0,1,0,1,0,1,1,0,0
534,0,1,0,1,1,0,0,0,0,0,0
535,1,1,0,1,0,1,0,1,0,1,0
536,0,1,0,1,0,1,1,1,0,0,0
537,1,1,0,1,1,1,1,1,0,0,0
538,1,1,0,1,1,1,0,1,0,0,0
539,0,1,0,0,1,1,1,0,0,0,0
540,0,1,0,1,1,1,0,0,1,0,1
541,1,1,0,1,1,1,0,1,1,0,1
542,0,1,0,1,0,1,0,1,1,1,1
543,0,1,0,1,1,1,1,0,0,0,0
544,1,0,0,0,0,1,0,1,1,1,0
545,0,1,0,1,0,1,1,1,0,0,0
546,1,1,0,1,0,1,1,1,0,0,0
547,1,1,0,1,0,1,0,1,1,0,0
548,1,1,0,1,1,1,1,1,1,0,0
549,0,1,0,1,1,1,0,0,1,0,1
550,0,1,0,1,0,1,1,0,0,0,0
551,1,1,0,1,0,1,1,0,0,0,0
552,1,1,0,1,0,1,1,1,0,0,0
553,1,1,0,0,0,1,1,1,0,0,0
554,0,0,0,1,1,1,0,0,1,0,1
555,1,1,0,1,0,1,1,1,0,0,0
556,1,1,0,1,1,1,1,1,0,0,0
557,0,1,0,1,1,1,1,1,0,0,1
558,0,1,0,1,1,1,1,0,0,0,1
559,0,1,0,1,0,1,1,1,0,0,0
560,1,1,1,0,0,1,0,1,1,1,0
561,1,1,0,1,0,1,1,1,0,0,0
562,0,1,0,1,1,0,0,1,0,1,0
563,1,1,0,0,0,0,1,1,0,0,0
564,0,1,0,1,1,0,0,0,1,0,1
565,1,1,0,1,0,1,1,1,0,0,0
566,0,1,0,1,1,1,1,0,0,0,1
567,1,1,1,1,0,1,1,1,0,1,0
568,0,1,0,0,0,1,1,0,0,1,1
569,1,1,0,1,1,1,1,1,0,0,0
570,0,1,0,1,1,1,0,1,1,0,0
571,1,1,0,1,1,1,1,1,0,0,0
572,0,1,0,1,0,1,0,1,1,0,0
573,0,1,0,1,0,1,1,0,0,0,0
574,1,1,0,1,1,1,1,1,0,0,0
575,0,1,0,1,1,0,0,0,1,0,0
576,0,0,0,1,1,1,0,0,1,0,0
577,1,1,1,1,1,1,1,1,0,1,0
578,0,1,0,1,0,1,0,1,0,0,0
